doc_id,surface,tam,comp,subjtype,head_lemma,pattern,subject_text,instance_atp,instance_dpb,instance_hr
USARG_0024,it is written,pres-be,Ø,PRON,write,"pres-be,Ø",it,0.10116085374204617,0.19846271033861917,7.18139306478936
USARG_0024,being hired,prog-be,Ø,DEF_NP,hire,"prog-be,Ø",,0.24181637784779447,0.46897721764420747,5.259991029008325
USARG_0024,The pharmacist was quoted as saying this about being discriminated against because he had AIDS,past-be,pp_as_NP,DEF_NP,quote,"past-be,pp_as_NP",The pharmacist,0.2282887038097896,0.4520116335433834,3.169925001442312
USARG_0024,being discriminated against,prog-be,pp_against_NP,DEF_NP,discrim,"prog-be,pp_against_NP",,0.24181637784779447,0.46897721764420747,1.0
USARG_0024,it can be argued,modal-be,Ø,PRON,argue,"modal-be,Ø",it,0.3841030701021278,0.3875424139602521,6.864314256313429
USARG_0024,this should be taken into account,modal-be,pp_into_NP,PRON,take,"modal-be,pp_into_NP",this,0.35620585728975335,0.29494982136765946,2.94770277922009
USARG_0024,can be transmitted through casual contact,modal-be,pp_through_NP,DEF_NP,transmit,"modal-be,pp_through_NP",,0.5092848442174938,0.887542413960252,2.807354922057604
USARG_0024,who was hired by Westchester Medical Center,past-be,by_NP,REL,hire,"past-be,by_NP",who,0.10304633832263498,0.20201163354338342,5.087462841250338
USARG_0024,is complemented on the strength they show in the face of adversity,pres-be,pp_on_NP,DEF_NP,complement,"pres-be,pp_on_NP",,0.4576419184574783,0.9127484246243335,4.39231742277876
USARG_0024,should be treated,modal-be,Ø,DEF_NP,treat,"modal-be,Ø",,0.342461006571473,0.2511787775966157,6.864314256313429
USARG_0024,"they are believed to present a health risk to other employees , or customers",pres-be,to_VP,PRON,believe,"pres-be,to_VP",they,0.08616590322766,0.17026175472612698,5.481727678869736
USARG_0136,Teachers who really get into their work by going an extra mile to help students in need should be rewarded,modal-be,Ø,PL_NP,reward,"modal-be,Ø",Teachers who really get into their work by going an extra mile to help students in need,0.35083787768621744,0.2875424139602521,6.864314256313429
USARG_0136,Teachers should be appreciated,modal-be,Ø,PL_NP,appreci,"modal-be,Ø",Teachers,0.5005414500699238,0.887542413960252,6.864314256313429
USARG_0136,people have been rewarded For as long as I can remember,perf-be,pp_for_NP,PL_NP,reward,"perf-be,pp_for_NP",people,0.444443688205101,0.36461463887542417,3.1219280948873624
USARG_0136,people have been rewarded For as long as I can remember,perf-be,pp_for_NP,PL_NP,reward,"perf-be,pp_for_NP",people,0.444443688205101,0.36461463887542417,3.1219280948873624
USARG_0136,one high school teacher is named,pres-be,Ø,DEF_NP,name,"pres-be,Ø",one high school teacher,0.4576419184574783,0.9127484246243335,7.18139306478936
USARG_0136,teachers should be recognized,modal-be,Ø,PL_NP,recognize,"modal-be,Ø",teachers,0.3758984690580061,0.3875424139602521,6.864314256313429
USARG_0136,they are affected by the teachers,pres-be,by_NP,PRON,affect,"pres-be,by_NP",they,0.13142237846242547,0.2535950880594603,6.097605888347559
USARG_0054,"what is meant by the word "" pays """,pres-be,by_NP,PRON,mean,"pres-be,by_NP",what,0.20866725911563525,0.4127484246243335,6.097605888347559
USARG_0054,pay must be weighed In terms of criminal work,modal-be,pp_in_NP,DEF_NP,weigh,"modal-be,pp_in_NP",pay,0.4595518641248934,0.887542413960252,5.523856189774727
USARG_0054,Mafia and police pay - offs could be involved,modal-be,Ø,DEF_NP,involve,"modal-be,Ø",Mafia and police pay - offs,0.2424326465714238,0.03039955681739491,6.864314256313429
USARG_0054,being imprisoned,prog-be,Ø,DEF_NP,imprison,"prog-be,Ø",,0.15469797725803844,0.3023105509775408,5.259991029008325
USARG_0054,someone is imprisoned,pres-be,Ø,PRON,imprison,"pres-be,Ø",someone,0.12406621963699034,0.2460817579576668,7.18139306478936
USARG_0153,Violence on television can be seen throughout the many channels that cable has to offer,modal-be,pp_throughout_NP,DEF_NP,see,"modal-be,pp_throughout_NP",Violence on television,0.37516636510271284,0.3358182760292176,0.0
USARG_0153,Television programming in the United States is considered,pres-be,Ø,DEF_NP,consider,"pres-be,Ø",Television programming in the United States,0.23753286338226987,0.4243763316010777,7.18139306478936
USARG_0153,viewer discretion is advised,pres-be,Ø,DEF_NP,advise,"pres-be,Ø",viewer discretion,0.207520735713901,0.4127484246243335,7.18139306478936
USARG_0153,being shown,prog-be,Ø,DEF_NP,show,"prog-be,Ø",,0.028607332565842622,0.052310550977540796,5.259991029008325
USARG_0031,the current Welfare System was established,past-be,Ø,PROPN,establ,"past-be,Ø",the current Welfare System,0.22035118702593257,0.413550095081845,6.5035041626371415
USARG_0031,The Welfare System was begun by President Herbert Hoover,past-be,by_NP,PROPN,begin,"past-be,by_NP",The Welfare System,0.47840988655336697,0.9520116335433835,5.087462841250338
USARG_0031,was expanded through President F.D. Roosevelt 's New Deal Programs,past-be,pp_through_NP,DEF_NP,expand,"past-be,pp_through_NP",,0.2282887038097896,0.4520116335433834,1.0
USARG_0031,who were considered,past-be,Ø,REL,consider,"past-be,Ø",who,0.02038373957373157,0.031958425864342964,6.5035041626371415
USARG_0031,Hoover 's efforts were put,past-be,Ø,PL_NP,put,"past-be,Ø",Hoover 's efforts,0.07688606409415626,0.13866157223917197,6.5035041626371415
USARG_0031,I was being told to just give up trying,prog-be,to_VP,PRON,tell,"prog-be,to_VP",I,0.03224504715809854,0.11183436050135032,2.721928094887362
USARG_0031,"These problems , along with poor work ethic , lack of structure , discipline , self esteem , and education must be resolved",modal-be,Ø,PL_NP,resolve,"modal-be,Ø","These problems , along with poor work ethic , lack of structure , discipline , self esteem , and education",0.46003006585655304,0.887542413960252,6.864314256313429
USARG_0031,"A return to traditional family values , which include : love , respect , discipline , strict morals , strong work ethic , and self pride and esteem must be taught",modal-be,Ø,INDEF_NP,teach,"modal-be,Ø","A return to traditional family values , which include : love , respect , discipline , strict morals , strong work ethic , and self pride and esteem",0.26902231089838446,0.12283653160731088,6.864314256313429
USARG_0031,"Welfare reform must be linked to behavioral changes by recipients , such as acceptance of work",modal-be,pp_to_NP,DEF_NP,link,"modal-be,pp_to_NP",Welfare reform,0.33449127275310475,0.3875424139602521,3.584962500721156
USARG_0031,"This assistance should be coupled with the availability of professional counseling for parents on chemical abuse , child abuse , and parenting",modal-be,pp_with_NP,DEF_NP,couple,"modal-be,pp_with_NP",This assistance,0.5005414500699238,0.887542413960252,4.459431618637295
USARG_0123,they are stranded,pres-be,Ø,PRON,strand,"pres-be,Ø",they,0.46152945145839197,0.920261754726127,7.18139306478936
USARG_0041,Arguments are framed for both sides of the issue,pres-be,pp_for_NP,PL_NP,frame,"pres-be,pp_for_NP",Arguments,0.46152945145839197,0.920261754726127,4.6808134280893965
USARG_0041,"ethical issues are considered to belong to only a group of experts , but everyone",pres-be,to_VP,PL_NP,consider,"pres-be,to_VP",ethical issues,0.007510674651838813,0.01328501054008048,5.481727678869736
USARG_0041,humanity could be trusted with control over their own inheritance,modal-be,pp_with_NP,DEF_NP,trust,"modal-be,pp_with_NP",humanity,0.4580383125511892,0.887542413960252,4.459431618637295
USARG_0041,which should be presented in ones argument,modal-be,pp_in_NP,REL,present,"modal-be,pp_in_NP",which,0.27266280907930995,-0.021548495130657028,5.523856189774727
USARG_0041,the benefits of those genes may be eliminated by eliminating potentially harmful genes,modal-be,by_NP,PL_NP,elim,"modal-be,by_NP",the benefits of those genes,0.2630200933524997,0.3875424139602521,5.131556065016094
USARG_0041,genetic diversity is reduced by eliminating genes,pres-be,by_NP,DEF_NP,reduce,"pres-be,by_NP",genetic diversity,0.04036933807292507,0.07941509129100015,6.097605888347559
USARG_0041,that could be refuted,modal-be,Ø,REL,refute,"modal-be,Ø",that,0.3750619982059382,0.5542090806269186,6.864314256313429
USARG_0041,this can be refuted,modal-be,Ø,PRON,refute,"modal-be,Ø",this,0.4263085298722427,0.5542090806269186,6.864314256313429
USARG_0041,the limited genetic knowledge already known has been used in crossbreeding plants and animals,perf-be,pp_in_NP,DEF_NP,use,"perf-be,pp_in_NP",the limited genetic knowledge already known,0.3651567285840235,0.04273963887542414,3.6901165175936654
USARG_0041,that knowledge has been used in the case of nuclear technology,perf-be,pp_in_NP,DEF_NP,use,"perf-be,pp_in_NP",that knowledge,0.3651567285840235,0.04273963887542414,3.6901165175936654
USARG_0041,this genetic information is known,pres-be,Ø,DEF_NP,know,"pres-be,Ø",this genetic information,0.19390140074822576,0.37428688616279504,7.18139306478936
USARG_0041,gene manipulation will be taken,modal-be,Ø,DEF_NP,take,"modal-be,Ø",gene manipulation,0.30720752320425126,0.29494982136765946,6.864314256313429
USARG_0041,George Annas view could be used to strengthen the argument,modal-be,to_VP,DEF_NP,use,"modal-be,to_VP",George Annas view,0.31385193714794324,0.2781674139602521,5.058813890331199
USARG_0041,genetic research is pursued,pres-be,Ø,DEF_NP,pursue,"pres-be,Ø",genetic research,0.207520735713901,0.4127484246243335,7.18139306478936
USARG_0041,Children may be seen as commodities,modal-be,pp_as_NP,PL_NP,see,"modal-be,pp_as_NP",Children,0.25408338835308475,0.3358182760292176,4.0
USARG_0041,genetic research is being monitored,prog-be,Ø,DEF_NP,monitor,"prog-be,Ø",genetic research,0.10867449641837668,0.3023105509775408,5.259991029008325
USARG_0041,the research is continued,pres-be,Ø,DEF_NP,continue,"pres-be,Ø",the research,0.4576419184574783,0.9127484246243335,7.18139306478936
USARG_0041,The opinions brought up during the conference were divided,past-be,Ø,PL_NP,divide,"past-be,Ø",The opinions brought up during the conference,0.2340582547199125,0.46219098400387787,6.5035041626371415
USARG_0041,An issue this great should be taken,modal-be,Ø,INDEF_NP,take,"modal-be,Ø",An issue this great,0.35620585728975335,0.29494982136765946,6.864314256313429
USARG_0041,it should be pursued,modal-be,Ø,PRON,pursue,"modal-be,Ø",it,0.3754808586981352,0.3875424139602521,6.864314256313429
USARG_0092,overseas travel has been effected,perf-be,Ø,DEF_NP,effect,"perf-be,Ø",overseas travel,0.5108512326284284,0.6312813055420907,5.114369445886754
USARG_0092,the area of travel has been improved due to the airplane,perf-be,pp_due_NP,DEF_NP,improve,"perf-be,pp_due_NP",the area of travel,0.5925934199382158,0.9646146388754241,1.0
USARG_0092,this was made For example,past-be,pp_for_NP,PRON,make,"past-be,pp_for_NP",this,0.10666547057724954,0.1662973478290977,3.459431618637298
USARG_0092,This area has been effected,perf-be,Ø,DEF_NP,effect,"perf-be,Ø",This area,0.5108512326284284,0.6312813055420907,5.114369445886754
USARG_0092,it was brought,past-be,Ø,PRON,bring,"past-be,Ø",it,0.09739081406555959,0.1827808643126142,6.5035041626371415
USARG_0111,AIDS can be prevented by medication,modal-be,by_NP,PROPN,prevent,"modal-be,by_NP",AIDS,0.4254127177807121,0.5542090806269186,5.131556065016094
USARG_0111,AIDS can be prevented by medication,modal-be,by_NP,PROPN,prevent,"modal-be,by_NP",AIDS,0.4254127177807121,0.5542090806269186,5.131556065016094
USARG_0111,The AIDS viruses was discovered during the 20th century,past-be,pp_during_NP,PL_NP,discover,"past-be,pp_during_NP",The AIDS viruses,0.31871306374457126,0.6186783002100501,1.0
USARG_0073,being fired,prog-be,Ø,DEF_NP,fire,"prog-be,Ø",,0.11291012784779447,0.21897721764420747,5.259991029008325
USARG_0073,Many people are being laid,prog-be,Ø,PL_NP,lay,"prog-be,Ø",Many people,0.11387233874499615,0.16897721764420748,5.259991029008325
USARG_0073,A criminal will be employed,modal-be,Ø,INDEF_NP,employ,"modal-be,Ø",A criminal,0.28475526657417777,0.2208757472935854,6.864314256313429
USARG_0073,he or she could be set for life,modal-be,pp_for_NP,PRON,set,"modal-be,pp_for_NP",he or she,0.3073783367041637,0.2875424139602521,3.969815782426811
USARG_0161,"The seatbelts are designed to keep you from going forward and to keep you in your seat , so that you are not thrown out of your car if you are hit hard by somebody else",pres-be,to_VP,PL_NP,design,"pres-be,to_VP",The seatbelts,0.26408423416189425,0.520261754726127,5.481727678869736
USARG_0161,you are thrown out of your car,pres-be,pp_out_NP,PRON,throw,"pres-be,pp_out_NP",you,0.2444167946431743,0.47581731028168256,1.0
USARG_0161,you are hit by somebody else,pres-be,by_NP,PRON,hit,"pres-be,by_NP",you,0.07319085745979031,0.1424839769483492,6.097605888347559
USARG_0161,that is hit,pres-be,Ø,REL,hit,"pres-be,Ø",that,0.0691724565088598,0.1349706468465557,7.18139306478936
USARG_0161,that is hit,pres-be,Ø,REL,hit,"pres-be,Ø",that,0.0691724565088598,0.1349706468465557,7.18139306478936
USARG_0161,"the cars are abused by the riders , who do not follow the rules",pres-be,by_NP,PL_NP,abuse,"pres-be,by_NP",the cars,0.4629280255537204,0.920261754726127,6.097605888347559
USARG_0161,I have been hit by a go - cart going twenty - five miles per hour,perf-be,by_NP,PRON,hit,"perf-be,by_NP",I,0.3997568782735019,0.18683686109764636,3.4182958340544896
USARG_0161,I have been hit by a go - cart going twenty - five miles per hour,perf-be,by_NP,PRON,hit,"perf-be,by_NP",I,0.3997568782735019,0.18683686109764636,3.4182958340544896
USARG_0161,I was hurt,past-be,Ø,PRON,hurt,"past-be,Ø",I,0.2282887038097896,0.4520116335433834,6.5035041626371415
USARG_0161,being hit from behind,prog-be,pp_from_NP,DEF_NP,hit,"prog-be,pp_from_NP",,0.10232157524101901,0.19119943986642968,1.584962500721156
USARG_0161,you could be hit by a car coming in,modal-be,by_NP,PRON,hit,"modal-be,by_NP",you,0.23437495589133853,-0.0013464749286368344,5.131556065016094
USARG_0161,being hit,prog-be,Ø,DEF_NP,hit,"prog-be,Ø",,0.10232157524101901,0.19119943986642968,5.259991029008325
USARG_0003,an individual should be allowed,modal-be,Ø,INDEF_NP,allow,"modal-be,Ø",an individual,0.3838330658955544,0.3875424139602521,6.864314256313429
USARG_0003,euthanasia was treated In many of my articles,past-be,pp_in_NP,DEF_NP,treat,"past-be,pp_in_NP",euthanasia,0.02265260457213923,0.042920724452474336,5.087462841250338
USARG_0003,the person 's death process is being prolonged,prog-be,Ø,DEF_NP,prolong,"prog-be,Ø",the person 's death process,0.27546234582862067,0.9689772176442074,5.259991029008325
USARG_0003,We are taught in church,pres-be,pp_in_NP,PRON,teach,"pres-be,pp_in_NP",We,0.17459142153576604,0.3320264606084799,6.026438844826318
USARG_0003,a doctor should be allowed to use euthanasia as a death process,modal-be,to_VP,INDEF_NP,allow,"modal-be,to_VP",a doctor,0.3838330658955544,0.3875424139602521,5.058813890331199
USARG_0003,The patient was tested,past-be,Ø,DEF_NP,test,"past-be,Ø",The patient,0.07792515557905767,0.15201163354338343,6.5035041626371415
USARG_0003,Norms are classified as a standard of conduct or behavior that should or must be followed,pres-be,pp_as_NP,PL_NP,classify,"pres-be,pp_as_NP",Norms,0.12795375263790398,0.2535950880594603,4.9837880587523955
USARG_0003,must be followed,modal-be,Ø,DEF_NP,follow,"modal-be,Ø",,0.33449127275310475,0.3875424139602521,6.864314256313429
USARG_0003,Certain norms are taught as values,pres-be,pp_as_NP,PL_NP,teach,"pres-be,pp_as_NP",Certain norms,0.17459142153576604,0.3320264606084799,4.9837880587523955
USARG_0003,Most articles about cases of euthanasia are written in a more personal or sym pathetic persona,pres-be,pp_in_NP,PL_NP,write,"pres-be,pp_in_NP",Most articles about cases of euthanasia,0.0322309264254995,0.06311889758326984,6.026438844826318
USARG_0003,euthanasia was argued as an act of consequence,past-be,pp_as_NP,DEF_NP,argue,"past-be,pp_as_NP",euthanasia,0.061137306168813674,0.11867830021005008,3.169925001442312
USARG_0003,Some gifts are given,pres-be,Ø,PL_NP,give,"pres-be,Ø",Some gifts,0.12925936348487682,0.24026175472612699,7.18139306478936
